"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ASV_74",235.953488245983,-1.86767092925236,0.434088000971431,-4.30251682855265,1.6886884024892e-05,0.00356876149059383
"ASV_13",1182.31769621525,1.73363987081463,0.487202432437555,3.55835635331487,0.000373182790200129,0.0473195777973763
"ASV_557",5.8518015361681,20.6880622875292,3.36028169199033,6.15664524103497,7.43020330310258e-10,4.71074889416704e-07
"ASV_30",530.597121753726,-2.16400837211427,0.433045364191707,-4.99718632516355,5.81728550178592e-07,0.000184407950406614
"ASV_91",89.2550270761146,2.78357205941724,0.746378358021398,3.72943833312143,0.000191907063766919,0.0304172696070566
